A,B,C,D
0.004003503134640554,0.02409040782637055,-0.08068909858037801,0.007286394572571242
0.031596130922781684,-0.07255745183765677,0.14582483856541167,-0.23617832888899093
0.06327418310466248,0.18403923983401993,0.38820104248849086,0.5111601047144176
0.04418848386304282,0.13521730709963137,0.277357118036775,0.3463299062553096
0.04006709027871144,-0.05021262665753161,0.12231011143930039,0.13872551544427686
0.00525393544851932,0.17209620436122197,0.21125755182133252,0.25749458254755947
0.0277645377098666,0.0593861708582283,0.012055887522556957,-0.05179717452058569
-0.04130931250714473,-0.016720702049151145,-0.05329591736565656,0.07845032364324896
-0.08809351981389857,-0.0029818970670121986,0.012596065033596032,-0.11274476743064077
-0.04256611610063828,0.08517411903657278,0.12398679989991646,0.38331868101461564
-0.02137995923713255,0.1657827164909777,0.3232555952470489,0.08293906756988995
0.05021542509489091,0.2587669912350351,0.32365980688879237,0.17021432978345197
0.08460940287204083,0.2694755228325068,0.20380252195238358,0.12062471462032003
-0.05521143280686129,0.25407948561733473,0.14606812780636966,0.3375560066018354
0.0696391256077439,0.1536844556188451,0.14195088767583736,0.34512528506495016
-0.009126622232392377,-0.07604003507606458,0.060531544513742125,0.05716151581130838
0.0026609100242731935,-0.05499507466091366,-0.0011115976710354414,0.16812829841104393
0.054211540846900955,0.03318293709987231,0.112460850077106,-0.012961882863759405
0.016762454664637556,0.1011057414301886,0.004291331559539285,0.1447487539033492
0.08148556414640823,0.18975379253452634,0.27662453627193395,0.36516347157731366
0.034252440175387255,0.22347237149467733,0.4444576081894124,0.46440655687537036
0.022594804198785245,0.10603362716876231,0.08479858015621526,-0.16285410121816474
0.014221091177007782,0.1429972331633722,-0.023585815226599277,0.22395744058138495
0.04521859683844065,0.09758877529956168,0.18358982105115212,0.4178949298930102
0.10601840449882721,0.1538352415020356,0.26421113301504007,0.12153038421576452
-0.10260969453518061,-0.21818775942273044,0.00789605225146131,-0.1904753357537518
0.08414469115474837,0.23523999832088166,0.16015023409184895,0.2087743223640117
-0.01894319882899716,0.03714589518094125,0.052468004736468066,0.08710197565088945
0.0943787217162061,0.09856521474912802,0.05550368650171743,0.11596531801242518
-0.003750692136723445,0.0454802946532443,-0.061583227482883446,0.2636840083646187
0.07556239673965792,0.1506547412879123,0.28687328201590945,0.4978317089680857
0.06574131250188425,0.12542383357890008,0.23498329600137424,0.5362676688755368
-0.03460642967545553,0.045350835964314745,0.1450579943000983,-5.947399032757428e-05
0.01954952841990657,0.1910628528523928,0.40702646213675153,0.40472582115430633
-0.09765476229193365,-0.07853087746907617,-0.32045868328857585,-0.06965707521266001
-0.011999329703539754,0.24670497936399527,0.24965520219740467,0.30970239625967655
0.0976378701458932,0.19562705162413374,0.278754254692502,0.1587145560181624
0.016113895543755436,0.11133955233638249,0.0649841654223663,0.22214720285460596
0.0064071716048301666,0.1661717032398215,0.2868406710555006,0.28984103515450615
-0.0397230365682545,-0.1163383294458982,0.04452632946987993,-0.06745066241680153
0.04141090160504341,0.04593212967769998,0.07292871192334824,0.4381811452833794
-0.011999489478915808,0.021269318497089518,0.12652374462377564,0.35273930936152975
0.08978275711809837,-0.03707047215640219,-0.09158525046589622,0.20120985926030935
0.04369795966229821,0.13116983171984897,0.21939894161397336,0.40844694487240507
-0.00445939769979407,0.2048237986866002,0.2598660721025099,0.431785768670454
0.15888474019910453,0.08338976712614335,0.22153546517545553,0.5809331713196646
-0.027805237178162568,0.1697849737460125,0.29249181779111655,0.34280334983159294
0.02251806690086442,0.20791601721352482,0.17593380672800377,0.2876790907566345
0.005255652026236932,-0.14056249344006974,0.17631387659891481,-0.02627598237505513
-0.032550806409250024,-0.041131915186631535,0.11889549548110033,0.005459972772184352
0.024615397605009318,0.22592667613921713,0.42030844337032147,0.4526574004191784
0.0060756995135245444,-0.09034853733229281,-0.03923028850063262,-0.2059389748305117
-0.08966308618545224,-0.25192504448983927,-0.4674542208734269,-0.42695375836328736
-0.02689874753759797,0.030795148390625415,-0.09019291155752013,0.3337951475016697
0.09187070454911395,0.12987778358095764,0.05428583049909233,0.07890089141691674
-0.005834525341518588,-0.05574782759627908,0.02357073674361515,0.0683696265430768
-0.10412394744211013,-0.12157280177624308,-0.004153747500038302,-0.3038691373029226
-0.03398417503645362,0.3998734467661575,0.4382238350900891,0.6239386636830178
-0.036571898766027136,0.06658390009521087,-0.077432693401076,0.15500260105060645
-0.01089542800602765,0.031165089666019684,0.046786023602514215,0.30297633808742946
0.018077036003963105,0.11958560250964291,0.33902173834041455,0.23657617805287207
0.13435395296541658,0.07072456460659407,-0.09337006202498935,0.11907288684911602
0.008920339689954941,-0.06935723637395466,0.14707085462560915,-0.03918101396904736
0.01458227129133615,0.001855772969640776,0.056519467697284734,0.10739732353839977
-0.014392962283877386,0.2757247711378638,0.08218593388955664,0.20537458966824515
0.0708546866131175,-0.017042685099106475,0.21479699838085348,0.11710269988343686
-0.007752867579156459,-0.006442474158082384,0.1602219921844411,0.22387403097970138
0.003332307625475043,-0.05673199155227035,0.20103657886760798,0.34530697287247925
0.0625072608438936,0.28749804171895926,0.3421133286616947,0.6046106942508848
0.003530546846033336,0.24964833692788352,0.2848903850892367,0.5259321412207981
0.05904007686300382,0.05017556123065686,0.17227572976798924,0.40272854043333817
0.07739177478504247,-0.01743990721627306,0.07978909547864446,0.3322144630165188
0.09725371152943102,0.03195890117798157,0.08110711325520734,0.34010505656568546
-0.021192510705809322,-0.055695423056980276,0.01978348478488476,-0.01997604649352791
0.06247066577546756,0.049825047391084204,-0.000838428590545115,0.020290627400049138
0.04359052394192338,0.059934143985725094,-0.06569125218783425,0.3939307632592762
0.07219429555558989,-0.08359752101672513,-0.22816771023307983,-0.23268291210707182
-0.0036218477859550763,0.2040339869952418,0.397451285240424,0.5370341961766052
-0.014110083752318824,0.0703952126100606,0.07904815819163508,-0.1687571490584211
0.005101690668839464,0.050110637654807944,0.14004719463245532,0.27443602082551055
0.029083693193506736,0.10044769882964019,0.3090746434006184,0.485508973545661
0.03281088045646343,0.2891942331967613,0.38481276152067667,0.6941027888251707
0.059197191028928564,-0.06481058526397812,-0.05732318437624384,0.14497116023568388
-0.0012528181780568255,-0.05389584019737381,0.12572577195275988,0.09784895067585805
-0.04015331722434674,-0.04735483673870146,0.04355259660997626,0.10296716149671975
0.060401224023506284,0.06225885649502135,0.3823152215600617,0.5354727912786672
0.05572056108461229,-0.12296722749028083,0.22775198805929558,0.031137001708337664
-0.023993683122611593,0.08789186943379204,0.18736732338088924,-0.007000009643604227
-0.00596293103963174,0.1516554527612032,0.12747559465189284,0.2187507588900553
0.08049908193687223,0.12884184864932097,0.34378866582735335,0.17882040318200038
0.018971264675288233,-0.14250364213843633,0.16819091585895757,0.1101651500453617
0.0510760457834597,0.15228644089944643,0.1118395057295387,0.27393782799139516
-0.043651427302180676,0.053135439084308275,0.15356064834474925,0.3599066658532801
-0.00015573629701538458,-0.10293244924129391,-0.15049646021731358,0.11026241247128839
0.11889693369955745,0.14428082055315902,0.2935724042431821,0.48696066823211626
-0.016440219969072228,0.006322862714417843,0.023519979349261033,0.27210220401771923
0.029838088173827756,0.02960438402032125,0.2107974632620212,0.2332529146358199
0.05542276644782092,0.028448913874440415,0.05563491234448846,0.24891508326585643
0.05066595584511856,0.2197666811601994,0.10437247303111344,0.6053682717303746
0.043601780861341644,0.21724155041200413,0.24244994209129758,0.19517607844176335
0.015415877807873221,0.16547251871499202,0.3190526456236731,0.2921625233201132
-0.023162322683840598,-0.1270578506011763,-0.20662528892002044,-0.2059995169642464
-0.009722762041488132,-0.0038107251481466348,0.1762508174746807,0.025798473466714572
-0.07539280912129455,-0.18562556884439635,-0.13084163841331584,-0.31728167972234095
0.0244103100316514,0.11918380036532752,0.08737766569188025,0.12663397014518837
-0.03123402974761839,-0.049349891738809146,0.02994433179991403,0.06646913859050729
0.021180516369855365,0.09904396848722827,0.18534936837603141,0.2853821408312476
-0.05663966273403302,-0.0454608659650583,0.13855254136011252,-0.13950637202418098
0.03541345175328017,0.17548618113542003,0.19356506480493255,0.24035061196199675
0.06140593056367026,0.001984333314478684,0.2085564753557988,0.019937574907104627
0.07261949718800144,0.012845271401084865,0.34521448449565806,0.1947980553666311
-0.12063162395028056,-0.06256645515219894,0.05641613095699581,-0.2721825836707449
0.0003419181151624734,-0.20366057606428328,-0.18528391424095234,-0.30703397050316145
0.01679336273426691,0.01354961822465165,0.23290061239987833,0.2856314007564999
0.04194315420507086,0.35627313240751934,0.5413871449035131,0.7642689371235878
-0.007826852208499685,0.06198767162544293,0.1633394806899922,0.2991736823830241
-0.025429932142865593,-0.008505330799943284,0.0013164067019417192,-0.05709519333233232
0.053848637037910846,0.01905121197139264,0.41532896555769494,0.162581696010944
0.024651153398071595,0.12493794220947993,-0.16986341317426204,0.0689225069280705
-0.0033655129683106237,0.18515868788333084,0.177422449550129,0.3981135075722657
0.0301211903776853,0.07342660957020569,-0.07280535035972888,0.2225746157943905
-0.08603545258369201,-0.034567816940184154,0.05105983776967114,0.13264929154529365
0.101561324215828,0.10060571119755567,0.2245126187395931,0.4323628175754384
-0.02185083238760176,-0.05611188807836065,0.13117914768051295,0.06252534311214941
-0.055301589468397735,0.2591030030235097,0.21320621878124627,0.31107892762850076
0.09984666475886148,0.16815036409293227,0.3653930773870724,0.14751623078640091
-0.0714261421406071,-0.01696687083175552,0.025755369605301823,-0.202538842136189
0.0030518639059252603,0.054356217869414455,0.29816227852331434,0.17307432545438478
0.005715070766143141,0.06419810385441448,0.33791081322791017,0.7246163866482758
-0.03596858497470784,0.006153084291602315,-0.1305895285451256,0.20465229693914888
-0.014313081452102545,0.2067700585090844,0.12608959297513755,0.16144527361719466
0.03964795771856336,0.17707488811882452,0.32396729872757224,0.20150227592032433
0.0488210490820994,0.17643360224518956,0.5427391641790231,0.29685915163814214
-0.015108184302799681,-0.016284326273973387,-0.00401740728307573,-0.199555604027911
0.07848594550517693,0.02087445961586184,0.2180559307910223,0.055793769755614064
0.12546438341171456,0.23920227137141964,0.36252149289940905,0.4904039686157785
0.059817158461438605,0.309616661295143,0.3698957302888551,0.29489296145951716
0.08464084662601616,0.130682661313695,0.43015129716554523,0.5337031276200386
0.04049191329257193,0.10546931577519261,0.17703047090525975,0.5208012340864807
0.08657676673375075,-0.03771772552002005,-0.04338624021197299,-0.022211891738543293
-0.04249504614056558,-0.027208364273953373,-0.03310015190480328,-0.15210428502354462
0.006313486778534926,-0.03872716904594177,-0.28913928690602453,-0.14897196642311972
0.1298168353019184,0.06807438959816861,0.1445445566509397,0.2229946750397903
-0.042646351701278354,0.060879244099929286,0.16363157647943632,0.3607347362336406
0.012335954561790778,0.08540851903418271,0.43678453453238175,0.2060080053708161
-0.01782432166209411,-0.036490666239483965,-0.10040859766193697,-0.017218802744829037
-0.0038659614569414615,0.10135544412005983,0.271791932018876,0.38036629260351285
0.052097918000777774,-0.09185962519502353,-0.026336030274538264,0.14035674442201576
-0.014009586878945452,0.09981934430385032,0.08747572748189343,0.2693112445223528
0.03760173032443985,-0.055703384438122866,0.2114745674805094,0.28457332219313897
0.10470970752528672,0.05232097261578677,0.30623530420625655,0.175134773770809
-0.006516147986523321,-0.003172439639963623,0.35026561869547057,0.09343969690983274
-0.012241485354808308,0.20314247491752616,-0.03637896733632198,0.026525863698930757
-0.013983731620294895,0.038327344883367025,0.39945269229845276,0.005863867671026229
0.019729546805198145,0.16003766256997604,0.31416611258193927,0.5694580148664702
0.09167507855437673,0.13643384994103092,0.26265518584771963,0.05802755512799293
0.07430834600784293,0.1543185535884442,0.28646568894158864,0.32867492380282237
0.04430150050121463,0.00434967881855064,0.034665768059047766,-0.05850030057129313
0.026741006568931216,0.235429204420906,0.09062502572369274,0.35054616723983334
0.03768616951057273,0.11974935186716738,0.1377340297765592,-0.012370765677611195
0.05066072802081332,-0.16860173517398278,0.051137160197833445,0.07993970014499727
0.08519445996202119,0.016986151083935128,0.17021558614277255,-0.12132199557065848
0.0972803384502881,0.19581028692187674,0.21743775929107206,0.5757174283895123
0.04630475162765314,0.186014927157385,0.39447954502294613,0.2816228421666821
-0.012574336004029723,-0.13326384251037798,0.0928264502508605,-0.2960571328703357
0.010381011938496347,-0.04644541871454019,-0.0027403776056614537,0.03998688710893386
0.004345806580910109,-0.12521438404006846,-0.09256147188692337,0.06491264558478421
0.008910314299553523,0.11596835823113086,0.29064702888246363,0.3492554712078706
0.021602876631245188,-0.1476309907924104,0.05682583145190197,-0.025409727378206126
-0.025581795538981083,0.08611501544571293,0.3492608859658132,0.23210922212218763
-0.028123147133443393,0.12024337074210725,0.2917077685787952,0.03657152082963974
0.015750302413200284,-0.05414632060807656,-0.04073665740054069,-0.02545146053361505
0.04059151145108268,0.17439349705447452,0.319546430741521,0.7020654901845638
0.06129986586520307,-0.03797226975071612,0.022074834699098655,0.002502418317993832
0.036286397468170806,0.13782166454595976,0.05672054249043634,0.4179778895476033
0.023866464691575905,0.08492621713539457,0.13231939262885423,0.620155333075777
0.0605262930198448,0.0495367118757317,0.35465268434451835,0.32189743527893666
-0.00011595954714018267,0.026274758907685,0.10271574160297611,0.07239293052211593
0.07913804583183812,0.22862430189489272,0.26510897812303086,0.5516821653725466
0.04509242533787888,0.2502506970870796,0.21395072589414332,0.271524541541662
-0.011353202933357825,0.19838060385532919,0.29834287200758836,0.34401024077531417
-0.02859673052700396,0.04903277495228314,0.16828947284908344,0.2566910671855318
-0.007054670004015124,0.03846586510606827,0.20306488825726654,0.5025282918500156
0.050078646174191235,0.1527291491470545,0.3237021634985121,0.7179860685921979
0.09039509916813515,-0.0008138886980167542,0.029691723245783924,0.13729234744754673
-0.03986418282963071,-0.14918599904169003,0.13174910611109786,-0.060014136204216806
-0.009606942445102622,0.13111590603105802,-0.05000488000960274,-0.31263404639829445
0.030935913226455704,0.047606861404856496,0.0877656052042011,0.3809590610924634
0.01509953210522516,-0.015105870384843942,0.12513528739121807,0.11275232126665649
-0.006180265699179954,0.0902415986796005,0.10733081738410563,-0.1158421981399857
0.09271680757351321,0.21979858747531972,0.41738587067035304,0.5989574764051067
-0.03072791377719263,0.07885808270277987,0.2156787459764472,-0.08225359230968676
0.09534631758815161,0.2831743694915271,0.2794088833112003,0.28529549988994934
0.08366496180515988,0.3632605198453426,0.5409613281851782,0.6882930437337693
0.061625906472547023,0.15815641808077147,0.576221498017525,0.27342270685435444
-0.012541298988299431,0.15470420642143395,0.2076634833355887,0.0971834531694586
-0.05080181369460918,0.18752430674050813,0.21862797514500895,0.35456490711255506
0.04421089355151405,-0.12190545769972239,0.06411330812053818,0.04215232986875592
-0.02834756387923543,0.14145930018801384,-0.10068224843765936,0.04382510869843123
0.02782611943153951,0.0016304767426714717,0.10744606559200326,-0.2650788497207694
0.031219891657693732,0.0012389217252576634,-0.06950614807561556,0.03659929324102207
-0.009427981078412615,0.11883426090283099,0.17916647305919,0.30074998460185565
-0.04688748521055089,0.1004462227779207,-0.03062491740951917,-0.07908680564576892
-0.013595807033517666,0.16537397458554437,-0.07176240021854857,0.2464106195202111
0.010405864642157092,-0.06833098840290372,0.005461321245750939,0.17440345036815516
0.016327945845150845,-0.08702090664513662,0.12755843365169478,0.008384678415719632
0.01911686935563111,0.1870935651899018,0.054452834141377846,0.5037104316723132
0.0985149732956731,0.2537715821959561,0.18131744876298905,0.4079409067809055
0.07749432072222535,0.13096352239104944,0.4370681343958236,0.40692937004356494
0.09135529273893474,0.11902156214412953,0.24304865622809535,0.23744502420087119
0.005289188950073241,0.09476876029822243,0.21723059910250136,0.1678001147472565
0.04786230656502288,0.0914387288446929,0.23175082458417784,-0.04750544450280403
-0.08180825299854087,0.2072615328174064,0.29729566489278525,0.2826520053922496
0.05332800639363709,0.14880585497056498,0.13833695180920205,0.41337591333712775
0.009379832085792036,0.24818872237103082,0.36806181955348183,0.46427116098934323
0.05007345730621273,0.15171650270054104,0.2026013554786859,0.24948932305100757
-0.014925197342240067,0.18978254353996973,0.12340800758368732,-0.21726282514965056
0.019801211107917986,0.04547587260549735,0.25952232774247674,0.0867265806290168
-0.058578028257047166,0.15662162599584506,0.07994773338262538,-0.030534315133290774
0.05067471307341764,0.012808915169065613,0.08013399942757496,0.16375035244056818
-0.07928721796071315,0.048068253048878365,0.11296262330073081,0.03548293433062169
-0.017013821736852067,0.0009990868379601142,0.030979866336689935,-0.16098838308862745
-0.06066035858236833,-0.08902141795512591,-0.10578009333118807,0.08062606228338924
0.0304090068731096,0.03212846230817332,0.2505794026614151,0.4270240797405016
-0.033906192461748794,-0.004008433963054198,0.03391763813674879,0.04765229838033641
-0.03467417833903398,0.19142345239619762,0.09760288298456901,0.3300599358095927
0.04810654051505911,0.006469827518932866,0.07048784706088024,0.023176423649369393
0.0644195993395356,0.2993534002792768,0.5809482294983348,0.34142897363659475
0.037078516191898954,0.07375069006614354,0.29852798253358315,0.11199972244804814
0.006535082988540769,-0.08343544179570977,0.2955254599024777,0.06983903391155485
-0.0687510108777414,-0.16785101122891966,-0.08553433003011399,0.043642539681889136
0.0225092254871625,0.06535593860441885,0.11719974350209977,0.21534261233141916
-0.029940475425345798,0.17086522376124674,0.16816633455865201,0.5112897418125582
-0.07586799408413389,0.015813825282496558,0.08321607409432259,0.19899679250965308
0.11366130279704265,0.15526968363064497,0.2237159358679624,0.08040829328610197
0.04983145916591832,-0.021345510358824316,0.31457211854608563,0.4190621465584673
-0.012849920788910441,-0.048395432586632536,0.015262747209186495,0.0303435868243081
0.020036652039318217,-0.04690674788052042,0.13577628001036118,0.3333495741817536
0.06881313447259778,0.05957253525417277,0.09834148853181532,-0.032822500843852354
0.01868466974886442,0.059004938551855034,0.09859360261984072,-0.007797669667965884
0.018798810495058067,-0.01976423837193539,0.1916896408296784,0.3550061451991754
-0.010556558930307589,0.08035767876510332,0.19599900052484884,0.40281191439009956
-0.044831818292147496,0.027077738851316056,-0.07696102033052118,0.21538956029334103
0.06195061853881863,0.2073538808942546,0.5233803804986665,0.875066960539036
-0.018183857681980196,0.08530368483815169,0.07868090679314738,0.22563179947615808
-0.0007331414133893675,0.025918932636004248,0.12481256962008402,0.22625248788289995
0.11055132295104574,0.19944233042519546,0.4216905452817843,0.3414282587215117
0.027224459877651142,0.17049141331307244,0.024252561204185397,-0.030483364768307347
0.09820025689939134,0.0390474571016803,0.09194198118867414,-0.12306173382429425
0.012803539229085798,0.1732817419079436,0.21525506525657653,0.11429380875715389
0.04767771282733044,-0.16759251167861353,0.05456948036972095,-0.019291960786511853
0.04194778524880301,0.14638841333596372,0.5701359276996172,0.7051576651764178
0.0713857550729292,-0.09602042552606804,0.1287172448524403,0.3038113831604327
0.10792483332726763,-0.04863243688570025,0.06718963703476674,0.010540104323951971
0.08898531247483558,0.28405674523024327,0.31764786973169507,0.49888490842568195
0.05514261595553695,0.1956557920405893,0.41623774750128817,0.22256689598427057
0.020422630081752446,-0.029639180160382625,0.09087140476850494,0.3863217070340092
0.02124833237428597,0.044789755759377305,0.24666140577567292,0.07045041562970242
0.03295347365775208,0.12742047767520362,0.14262328963120924,0.16743275111022476
0.05863311217859754,0.08962015842111609,0.31088696895030987,0.20886579166862776
0.014472985156442068,-0.17617501266387736,-0.2586029479847084,0.2290882148499483
0.01811242699064649,0.1070090061812711,0.0814317431212349,0.17081902640165872
0.03437507615070054,0.1460240306919625,0.0816853975981599,0.4108670667526579
-0.11007002822700877,0.17350644717270475,0.14359632247415263,0.031526627325914464
0.06511746343296333,0.17351333344838632,0.40986166641826416,0.5034447492069092
-0.041087966158718875,0.06738685714686467,0.16802899764362833,0.28060247122139426
0.017612793569224336,0.0034352097193969533,0.2036718623854058,0.1514041699162776
0.0031369235939534106,-0.09111792319552148,-0.11178685938237218,-0.3392022282565314
0.06713914181732182,0.059982903361090675,0.07012690219143561,0.032443914931481854
0.05900267810839656,-0.1576753563174473,-0.14350899643798207,0.16128938400856965
0.013113834878911117,0.08447131057199984,0.1603005043524434,0.10601515903158586
-0.006874966330892563,0.08625566678241278,-9.048448992404756e-05,0.20675939248199676
0.03966399833524049,-0.10663516139800303,-0.06758701721389715,0.09857966807818064
0.020576866496390265,0.26268442905262446,0.48093072611842247,0.47220090476003823
0.05689351835171726,0.004239811514955824,0.09206923988451154,-0.28756029228992824
-0.010919029195489312,0.007562969974397225,0.15360907826366635,0.5562512076398664
-0.007673034602860916,0.22522492847742515,0.2157803506694732,0.5028210797074726
0.03587820290606544,0.280166596836142,0.25614085600674175,0.6498142596710742
0.020357858304295644,0.07401006712326406,-0.0160082482560511,0.2871206738469779
-0.03752898526891417,-0.10831626300287098,0.05792617932166713,-0.04012677456762531
0.0963721445064382,0.08891142200591141,0.2303957171095962,0.47473540716225887
0.028366060512886246,0.16831194361045337,0.03152184021851022,0.47723065151310046
0.035450021114211555,0.1735077834872104,0.2454255360973559,-0.07267030413134501
-0.002002826988227943,0.23990862012142564,0.3419631967136739,0.09294424177496774
-0.018636094412846433,0.1155507888188794,0.009998853039730915,0.14174003163132537
-0.009533935907772607,-0.09486265228741375,0.0030748062855660563,0.06545458645097282
-0.020832354158333028,-0.041152988760051065,0.20823184951900625,0.24356683097023957
0.02047146828716003,-0.08258084600763158,0.1476334555918812,0.15406686451422327
0.01555910505371949,0.04202146170050716,0.06884137187948115,0.2879514100520747
0.029768808624452598,-0.0012515462232883523,-0.0154844136775463,0.2955953511569177
0.018205209294719103,0.022006243312345755,0.004853884579441442,0.1151508313556269
0.06384633019157596,0.17853747121833163,0.28068594464755836,0.4662297848499777
0.0774019747533118,0.06758736519632269,0.20204472883266378,0.40805958485794314
-0.01942879409531201,0.10728160146302573,0.13340055133369558,0.030532219090354917
-0.02613150087580846,-0.07805689997329426,0.2600266353197886,0.14883556581401425
-0.05117095964057927,0.054228486457750066,0.2712685043476047,0.1336719723057732
0.03012476838924784,0.26198538552161377,0.17574544031926267,0.25494610202697154
0.07752923560951246,-0.12733137232897979,-0.08409337033909245,0.35018303266028267
-0.0526617239512491,-0.09548523885956567,0.11291154731384168,-0.05402889829354507
-0.007953391504882917,-0.0012522005368249128,0.16026165358319255,0.42044549427099587
0.054358518688140414,0.06958626939049567,0.28498148416868596,0.6507993360570379
-0.03786935499761712,-0.009998801516864927,0.08549837797720432,-0.29164158743175167
0.037029857100000084,0.1582096377084393,0.07588628057055241,0.18719321418337245
0.05141563130115637,0.06322327017624153,0.07763971050238185,0.13860321780139573
0.16022665425383537,0.3083412392116788,0.49701193122610743,0.5748667426047457
0.00016879465442643654,0.1865854696450603,0.3387257534011817,0.05520453093688493
0.013391004576896418,-0.03084914576320033,0.16603937954910455,0.14994787287553688
0.06847452469530671,0.12940591766757092,-0.03465531279647732,0.12248523091711509
-0.02436400383317695,-0.18716167720488225,-0.3287414852203435,0.2785537361421328
0.11683663221238451,-0.02277325430201721,0.13445158626236905,-0.026683376770849032
-0.011380536804393038,0.0799046716229098,0.1302072143161658,0.16921686604560207
0.01564463146198853,-0.004897156417898729,0.2039832085459886,-0.07483193108524355
0.07448164338971737,-0.0921837196638319,0.1656468067481267,-0.10764375099176998
0.011716121811721342,0.11451408658841981,0.23961093869731023,0.27263657777244055
0.09095233024775697,0.087059043155072,0.2999146707038765,0.023166491244948823
0.06107292275050501,-0.004742469276110092,0.03585555715200803,-0.07085330667068124
0.00955274767727534,-0.13534496390097736,-0.11905293794120284,-0.15977233626055548
0.08237214163837109,0.23028007664865519,0.4049092236384959,0.5088288145900097
0.000973655327214086,0.019362312797359248,0.09408385919936474,0.035460766431630486
-0.04524702744999588,0.07058817701380013,0.15148007038414701,-0.03842216300414933
0.06551827969911349,-0.046100064823840506,0.30640090702583345,0.011872029652825272
-0.07280844883814235,-0.11179063823127777,0.014262440514917235,-0.3630861215851094
